90,Glorified rice,eWFzDuNLaPDLbhxOVYrobIa,3269.04,mpYQCmHFkocjiHI,30
85,Pecan pie,pRXbvfUsgrmQhcAZRicvXFFaizpHuROYhkuGiY,8499.61,QJrtmTqhHt km,4
18,Lemon meringue pie,zBSczUmrLdYkWnqCXumxCNfatWVH,7364.12,HKCThxalZyWEDEZ,29
36,Blackberry pie,"VJjibBRcwgCPOaSWrAIFDyfLdpwkmusvGHtT ",9501.45,UtKMmHAnlEeSk,18
63,Jefferson Davis pie,WxZpowRFhTLNcBgSUBHUDxaohEaPMy iOFFq,9240.9," upnAPwqQPDF",5
71,Sweet potato pie,fKjBGvazUhNiKKjEPlAefdBbjfe myvEzt,4056.25,XYhLaGPPIpYbb,12
67,Brown Betty,xnTfoJm X hAIaNOnkRde,7334.23,FyqtWG GZrLlp,12
6,Bob Andy pie,EVcgZnXRWotTHRjGuSdgtuGZcIN,7757.93,PfpjrsVcTDTW,3
50,Marshmallow creme,VUvTVpXM TREPglfDPerlTNpXbmjX XHYIg,5848.32,"aTzjtu EJxtc ",21
67,Shaved ice,snvMnmEPTYquBEcoIOiaubjmmvzNFLLkyCh,806.06,lExyrHZnPBYc,5
44,Candy,OKH CrPzMAHRjxIDcsPKTZmeGiMfafXGTL f,8574.69,OdvlBZRagLvCvGx,29
81,Glorified rice,ydypCMfaqWrSDxyLTLxojuGrVk,2207.63,hAlDxfNxXr,29
2,Pop-TartsCalas,bcTibjmWKAvLSXgXHItAmC,694.97,GHqQyGWviuxgv,4
53,Ice cream cone,cHWWKmX mtHRIuLZnqSk,2087.23,axlttDQ iL,28
38,Sundae,cUVPkZmgTLwbqkyaMBFqMwVq,7289.88,JrDhOosSEp,22
15,Chicken bog,zJklZHW VqkTtwVZyVEU,5129.59,DSMFSnbTcMMtT,19
88,Glorified rice,GAJdjZXIxeqntVHhaWTfMv,2389.57,oaAZmUVCDBwXAK,8
35,Hasty pudding,HEirMdFunVTTheFBNMXedsjKyIygkzRyeJNRCw,3922.7,ySGQqhUCDavFS,18
57,Souffle,xbEuiAgjnmrenLlaVtqsRq woxVoak stxgC,2015.11,QTsVHsDdFxaKtUQ,12
7,Butterscotch pudding,MxLWNSwiusfdMQuLqcuPDP,5771.44,ohnnSfvjkuLcv,22
58,Doughnut,OBucVFoOgvUNoipcdSRgW,2641.46,a vdlseTvCTHCtK,15
72,Glorified rice,yvnzbGrRiUZCTjEBBBrAja,8509.98,iEXOKJdAuchMX,27
35,Snack cake,GlQttIkoOJNagkiHdgnMMZKl,521,pytiiruBfnT,23
32,Lane cake,fJwEnkjPknJkRBCCgEhFkFV,5441.63,aLAMrRnFFK,15
63,Chocolate brownie,"IiTnJhWhLsqywLHwhdvzwSMDpSddtwIJXvaK ",745.55,tizVFYkbYnek,16
6,Pecan pie,mojGCTBQdQUiBrsurpLQv,2651.04,yOVTpQmIGM,6
88,Parfait,PHqRTXyyzJNBqUIEkFC HU,1064.11,"hwRCaDJrFDhQ ",20
9,Molten chocolate cake,zqcQUnzvkDMdJyRYRdCz PYDUNuOieTnNWdvzK,5000.96,NyGdDCCdsxC,18
18,Boston cream pie,DrHQQAPDqKHLCWBFqpICnGjbHcrKfxxAlZSIKAmU,1945.6,hVMySQXoFXCo,16
64,Fried Coke,BUTjeZqHihWVAjPmkRSgwSMOG,657.78,BAZyRGmPZnRSU,14
30,Chocolate chip cookie,mjTzWlCTwtJanZsEquppGhHsL,520.09,EwfKULsuxkL,11
23,Doughnut,JtiDBywXoIuJrtpeqluqcqkR,3553.74,wDgtSRDEVaSwn,8
30,Pumpkin pie,gyfPkXwaWuIszaifeLIHWyXinCMAHyRA,6574.74,IzDKJNaRax,23
12,Molten chocolate cake,tZIqiXrsLPtTQhraRQd SDeVzCodm,8914.78,TEdeBRrKXQ,0
77,Banana split,NjYjKtzdwMjsUdOAYxgYQVkHuLJymWtKlE,8818.67,vcsIHREsLBsb,27
85,Boston cream pie,W cdNfKTcFheTbtXNcbZduRHYPD,7289.59,uvynKWUnjVqzYUz,6
83,Spanish rice,KHdnMvrGwpfHVljtHhBAFZ,4514.86,"jFgfoxwhbeL  ",6
66,Chaudin,BnJWsxHLQzXorxMrtHermjlTBzjkDBX,5207.24,RiwWVtTuRGVyrob,8
79,Grasshopper pie,TosUBgLtKexqjMHbeVoDVIELVdIvQjJUXhrhF,7618.84,fuCeZpsVaPthMwc,20
82,Moravian spice cookies,npDSRAztnofgnZneNRlPMnPSd,1989.57,J JMuNnkbZt,24
34,Gumbo,yPRwVdJwiIPWqOoWPiuSjUj bsNI ZFJTEy,8562.16,lfTmwvLqPvjwLno,27
78,Brown Betty,MiNkXbKZktOMCqOeyqVloHyjkPPdfcpzlmhx,3455.11,KDXLoWMxjimyY,4
20,Shaker Lemon Pie,HeZFAzBdUeMwXGehOTFRftmXqmeogSgh,4477.96,LQYetDggKyFbD,8
50,Bumbleberry pie,etnYJkUDfGplFAsTaqwYWYjzVVPVtat iA,8171.1,wPjqCXNxxZVZr,18
24,Soft serve ice cream,uoFVcuMQPGS JhoiqQHgKQgrrXBaBBTOVhRvxH,7700.52,jPTaHukKPSaeTD,17
38,Grape pie,htzGpknDPqKlOmyFVLjiQq,3836.83,VcNRTGbhEDYZq,2
28,Cobbler,VtswsVTughrTRJZKAdQzhoD,1527.08,arolkiLAyHzZb,24
63,Half-smoke,JPbvYeEfSMkYtgXDEZqTYvnSVTS,5207.53,KWCiC UiBvRXEdG,11
39,S'more,mPGbpASHChUbubdHByHJnmQc,1681.27,QcPSoGTfQkEZfS,28
87,Apple crisp,PsdNxuMLtJPifgVUqPMcNEERck PlhYeMg,7952.46,imHOLPRnBqICw,11
56,Buttermilk pie,WbWKiHcTijbmFqUteimUuxDgMzerHzqgismHl,9197.9,uHkZbCdEZTo  L,15
39,Grape pie,PDQL nBaYTfCLEGkOSAmJyeNzdseLIB,4337.31,pWrcwNwrrxj,24
70,Cupcake,tfNpjgULFZSzdzWAsXYEbOfIBGWueBxkcx,2623.81,NYCeCHJfKI,25
45,Chocolate chip cookie,xHeWVgsRHMzNQVLRLnttpgwc,1378.11,buyXbhWOtbKJ,15
53,Dirt cake,tGEiRxTdxnTbbxUrziNRSb,904.8,UykssfPYbprg,22
32,Chocolate-covered bacon,"aWSiwmtXosMpIOWifThmQxkP ",9194.17,vZFjVeQVwvzMFY,19
69,Golden Opulence Sundae,NItwHvOnKRucnsbOkWDGyXzyjkSIUCioVNg,9461.56," nwDbHRyURv",30
45,Mississippi mud pie,OxQOigBkFNPLVaocPgKdnULH jVVfITiNcAH,8468.99,qDbwCsHYviVOCpO,3
39,Apple crisp,oR ZgHHLBixBdItWPBpXcBsESDVIWkJM,5863.24,RyXIFyYzxLissLu,15
14,Funnel cake,zCxdlas PGVbAgciynGJEiSkFlvcjpxYqXw,5968.05,DDxmtbxPDD,5
51,Banana split,zbVgQMaiTuWwmbGBTgMMQ,5001.83,zvCE eqSTnl,24
78,Blackberry pie,hAmzbbFjDtmwkDJNbDQa,2841.42,gsAMoWbumspIOOd,7
30,Icebox cake,MQjEgFlqltyGMZYfaONCRgBhcYZfLwHeRl,6196.32,yDtGvKWGart,8
11,Lady Baltimore cake,NvnjJOEaxOBfeZPEVH iPHqmEYxqb,8358.6,gCcnxAAkzXRHJcL,19
22,Moon Pie,cdhoNFngVJcmfLxYiNoyqx,2235.36,zjFsVuSLez,24
66,Cream pie,AKuoQrrHJ eQOGzApquhmyRXVBNtEzF,3886.43,TOqlxXUDJhqYTO,30
41,Fudge,kthHLABvfYfrrOswuqOPCOmixyqxNbJqT,2609.15,NkccgosjwMZv,10
56,Glorified rice,HIHphgMsRFpVwanbExYyrI,5529.77,MRFFFTOlWmAftb,21
26,Chocolate-covered bacon,uqmwhPkPGPHzLBhlkxWYmWWxMOPTszG,4702.74,POceexvZWDB,8
44,Hot milk cake,qAIRbBraMKphEYTHYtanPSbciMfxMwfjFPzBQ,7001.94,skZundhKqBh,19
5,Strawberry shortcake,HWrqbRpnynyttkSUtUrqNlFNrpXSJ,9936.85,gjLONFAswf Vmp,12
71,Bumbleberry pie,lZQtJLaPMuszDeeOsVEzGAyRbgrHIIXWgzRCUy,9544.99,oKpnQtGrpQnvns,22
62,Black bottom pie,fVWcOFCcSDXxALMGvUWPneRS,697.68,OcWxDmbBbGSiOc,28
71,Italian hot dog,FnyqlFYSrGSNbiasaFwDybbwUlXNpIbQBMLcPh,8660.03,CUvdzGlDbkTbII,13
78,Ice cream cone,TATUuNUCqvitgqzCiDiHNsEIoAhKwtNsLINjG,1507.78,gWfDMJkFxlhf,6
17,Rice and gravy,YZovSxMyZbuXPHreTWZhNQxP,3618.84,bAAvDQmbOfDy,10
50,Devil's food cake,HArFJ vXuvzFhbKPMgiLR pbMXVyO,889.04,MejjhPjSmLJ,8
31,Lane cake,AhzyorjwL odrsHwrlma,2929.48,RdJwiEwaJJVRUBh,14
55,Shaved ice,"  FUrZzAOHCNpQrAPBlO",6028.33,PfMFiSAjYiXhQ,26
22,Maraca pie,anVqzvkXPsVcdYPd gqsxgA,4212.36,DDRX fZtUmxS,29
69,Hostess CupCake,PYcXqPrXBKqnwbfo ubVMRdFKYA,8759.78,VSJmxLMOqK,5
12,Bundt cake,MTYHAXaGvITEJvHJiQvrbhMRDFIModZbRl,9757.86,gYRgmTVTJVQF,2
13,Mississippi mud pie,ONxSHykNEQvjlzaYgNBoyqGaTWgSxGTFgFl,4238.36,FCYQ eQOCjkyys,1
78,Fried ice cream,yLdYDNLAtLRNXYFYhVpVf BDHaMIBSHA,9450.75,RqFUoIOyaZAFr,3
68,Key lime pie,UqdFJwEtfgjZQRHGxGKRweuEHBrgYKTEeSpLzEY,9607.94,r dtTqLgHzb,13
67,Glorified rice,NfTrniwydPctSEoHVgEDAInipxTFxWSbFilamgvC,2898.14,ewWbenehdTrFLr,11
45,Dessert bar,mMphsgrTTnkfjwUHhSAealKGiBEIJZR,1489.02,zFd  S lglyClo,30
5,Cherry pie,maOMnvAbivZLopPxct wutjSHZQzErI,9005.32,DkgOQuozmkWV,20
5,Ice cream cake,VmwNnLfDFKqSuOaNvRTIfwedipRKXMsY,8471.9,kFcJinCOGHL,5
81,German chocolate cake,uUzyjFXTvWZJwcotJJxKzweFpUOwXRZkLJzzpzt,8531.44,PalvldPaxFoc,30
74,Souffle,xURsGxVIkZxzQzeCMpmNeQ,8610.38,BeR ROXDNfwUF,26
13,Cheese,RGpQZgruAGFtuTpflNhbIpChAsdB,1699.58,tCAlEePASGLJpbO,22
23,Chicken bog,qYNp dlQKzmLvVnQhOREVqJRZ,9720.98,XbmJfWPtDSsb,10
52,Cupcake,UEO fQBbExTdpKSwxAWOuZXEsCGMREkjREIRLxsk,1057.05,OAlbrRQUwldQm,6
1,Derby pie,iFeKfCdmegXWOznbzsDgvBvwYjvIkzWBO,6017.25,ZJuTrwINiAW,27
13,Glorified rice,"OUVnGnkIEQfrBwogILsxSlvHncjDXh ",3714.28,g YAifBEErkEoU,12
5,Fried pie,NhToqptJEuRVFIAzLILQiQCrx,942.73,ZMPcifwttN zEit,25
8,Blackberry pie,DxfmfAgCqX  APlmAWXWkGuagyyGb,4637.3,CByRPWhvctJxGh,15
84,Chocolate chip cookie,oWoxVlS RGXgnenZCmHvNyBbRAHfncyGGhn,8452.74,jBoOWbCwSXY,26
11,Spanish rice,ptXTOScPxSrPjfsommEdfzGlfSIUWFrebFiAxJqd,1277.75,wMdWuVelAOsK,4
31,Stack cake,EKCbfJwfUvXZxUKyzZDvwaTUoeVN,7600.54,wXfYZagEnBLCD,1
89,Ice cream cone,WtFGGCxmCGAPpSY NQiosAPyfwstz,8264.9,cUrdbEGpBiU,27
19,Cherry pie,veezweLZyDH DINtoPGLSxdpJzbpxWGIXsaxrkx,4788.29,ihAXmcPBtLxAi,4
7,Strawberry shortcake,FeiKdwsCPXKFxOhbCQenO,2707.52,oSdKXSUfxTFOK,19
9,Panocha,IvpZOnqhJxClvYpJmFSKSsgRxtJZdKJaYrDqPY,8175.01,RQcHAz  FZt,26
69,Sopaipilla,ZaRrEIPNMIrEycAUKUUlrJqzGcxZZFpdpXYkyr,1678.91,gFSLibFwpHY,20
34,Fried dough,Fn lgorgJtSmCZpshnEBXOiUounHTJPNeZg,9708.38,SCIYCYBhiiWIyUs,23
38,Italian hot dog,wkWkXjMQJeqAPvShyjrGHbFleovBB,9535.93,wlaBzBWpZL,13
58,Hot milk cake,FGbqtNEKdthzDKBzPatSUK,9697.95,rAMDcLvYTIN,5
31,Derby pie,prvgmTGeMzLXbMyfWQIO,4022.92,EjbuWDfjOhtuOK,1
12,Pumpkin pie,AIxjobkKWbHojcKCGgXpcNOj,9823.33,ORPfVRWxHjd,22
74,Candy,ZyDYkWazzRnEmMbiIgXbkmvYfalO,9502.27,cKD oCAVPV,13
73,Fudge,yaLTnqFfncYLEiYrZtPQ bsi,9883.52,FKQkvxjNcmjKFT,5
31,Gingerbread,FrfIXHbGGfSeKzXNIfgJJiuvowSMAa,3976.97,LbtHWjZbzjXYFZ,18
79,Hoppin' John,vaPYpLaajvvUmiIcIPsGuyCHhAdxNYw,7695.35,X pudTNWqnf,9
25,Souffle,DzkeGZNPyJHVLkFIqsnqP,7542.33,KKzcZQdbwYeQYmd,4
25,Chicken bog,D XohfPAdOnRyXcNNkKJLL Ii,5112.9,rGGpPiTsGdq,4
71,Buttermilk pie,kiSsSxUXIccuokEIDhRLSqUIutkYojZVkUq,1661.26,CuvXFwQTdl,11
5,Marshmallow creme,jPuJPHVWbveOwALkwIBiFzYJjxT,1774.18,lDQWMilvUb,29
10,Blueberry pie,SnBnvZiGKoNxVfGZOXltSkkBdSM,2262.14,kTymzVfeNkwxf,26
46,Cinnamon rolls,knxEeOPLvvGQOEASaOju,1655.12,SCp Xb beiy,0
9,Fried ice cream,aSNLqcFlMSQpNldfNnVHtblUHvk,6470.91,EDkECFQCXkqWe,5
21,Blueberry pie,mNzHWYhFqgDaqJXcZQDnAAE,6642.27," DSAYVqPkzDuYLp",1
60,Panocha,OuSodYakkaEeLqNkPXHMDWoXs,1564.69,qValWZcxTtDV,10
5,Chocolate pudding,DDVCCCiyaSRKSVvlKrdTxnzpSQfx,3918.23,vrZGptdMoph,20
7,Grasshopper pie,DVFAVlGPvBmUYTugaFeqLKZRXg,9834.48,vqMhIDYlvurMx,28
75,Shrimp Creole,MVQt UDdfKMOqKsygEvKwEO hPtANO,4267.03,BBWILjBVyMWJwcm,8
5,Key lime pie," AdZPAE cMIJkNZziJyU",6923.05,EPFZdYBCtaxAlA,10
61,Shaved ice,NDqX YahYcTTgvafDDUYqRpIroxqPhK,5768.65,mMidlIJYZYlxVbc,13
2,Pudding,iHkiubOmWEOROYetstnIjgvPb,9049.23,ALSzynntcwC,27
28,Banana Foster,ZseLyLMxttfVSPCcycweDDDSzsftKEAQFSFrSRA,2629.24,BHuiVLKJGWj,17
85,Grape pie,TpIAXNfGTwHVZkdcgjxrA VcVlNou,9012.78,iv XVEiTnD,15
45,Shave ice,GEFQIioVehRfdrwMDZSW,4090.44,mDpoGepqqmKlN,22
61,Chiffon pie,Z OXrlMXdfQvyjabVNtAwyvZOqsLdcpqVZZ,9421.7,qfQNlNmzjlcR,6
36,Apple pie,LlCIaiyaValDTYfNQvOwQde txoIMu,2183.95,GkaRQkRsbxZ,14
80,Key lime pie,XnptmOWbOO ZCWSSGXBkApGnwuxVJ,9161.11,FFefokjuLTqv,0
17,Pumpkin pie,kzsebEVZmldsvTapLjaxyeVIQTqHCbtIa,4164.33,VGIEuEeQnp,21
20,Peppermint stick,fyJbbxDfridaWUctZUfLHbOMiHEM,9623.32,nhYBHXdqdoqS,4
44,Rice and gravy," sFkbuJioKtcxWhyoFyFgtwprVUoGfYtobtCKXOp",6003.48,cMBpOC AHhd,2
76,Shave ice," LlAztGPBqXLGzviBCqMfFxqCYZxwubGgO",3433.1,faeBYUuQiq,21
90,Derby pie,zOutOkSrcPuKSjZSWaRRuqkaUBnnG,1482.91,xbLhNLLpjsrkpe,12
14,Hot dog,OBQjCf wOjwfEOpxkweMDKweKCunFXR QCSF,7003.79,W mgLiYXllwdV K,17
68,Apple crisp," CblXbU Ix yjLu ZLgQewASRhwnRnm",8082.18,GcCaLGXavnL,7
1,Snickerdoodles,kixHKpoZ NmiQTnlsGXKGeNELiBfr,1982.22,wqWfxUDcum,0
72,S'more,OjMVfjDovJPAAlhgVKTHl,3515.82,LqlwkJPUOwR,30
31,Yeung Chow fried riceBologna sausage,yjJmfSixDwfrbCAenfErrRrIqGfsxEqVXDSeli,5517.01,CCCRGnKYxJmwGW,11
53,Fruit Pizza,iHCPaahjPoJTwHKRxQDIutY,7565.69,zIw AIDrspM,19
35,Banana Foster,KwDCAGSHwkzYWNyPCdJBTWjFzyYoqgYL,3059.73,SSayngDCVFQ,27
62,Pop-TartsCalas,hAHvgmjPVCMkQXAqMsZ HBRANxE,4871.8,uhDwMmoddq,14
75,Hot dog,GzCGNAulGAPaAvSsRqyxhjcCa,5141.28,JT dZKXUIUiScI,8
60,Lemon meringue pie,LXEtrheazrOSryEZZSsgmJDqwAmQTbcQENK,7414.89,YHTodflwsM,28
1,Polish Boy,vUaTvSbHPtkfSNiPxKMlRuu,7370.27,"TGJmQCGCFCy ",6
35,Spanish rice,BAOJCaKGJykqTptkPQmURjqIlmKe,1927.17,SDpCqjyD voKhu,21
69,Ice cream cake,GJutVDxXXXYFjxVFtKIzBqSd,3304.61,PEMXvnJFUzZ,17
41,Banana Foster,dE BCLpDAPHidfZeHcOtZjB,9462.42,yRMhxGzfUvAhEo,6
60,Jell-O,KfG TpKWxYPWRITwcNETHNFDtfrsiibrg hCW,6045.94,lFwqaEfSLkFE,12
70,Fudge,ZToAGvQOiVuNmWAUoKHYDQIdJeWYLwLtSHTX,3422.88,NrmjQOvJMNaD,21
48,Fudge,UKQJQHajJHNUeiGrDrRcCZdLRJzRbAGZa,2966.83,ETSQRMNaDaEWAH,9
53,Huckleberry pie,HskqLDLDAZCSD HiFrbQ,5761.44,OhAzkwwDha,10
63,Meyer lemon cake,GSLljJHCuAKUVwbgrvUYAOicTVE,1848.12,Bc mtxTL TBkwi,1
52,Checkerboard cake,HZGNhIxMvUtHjtPArxDZfsOiStlDPC,4586.51,thlFEGkaya,28
34,Jefferson Davis pie,AxqkVWPQUchSAylD CntuRxgLSJ,7970.13,lojjtNpZmCoLp,10
61,Pastry hearts,zhdythMQQfbHONohFooerbaibDmnJoElqxVTqvyu,5445.27,qTgCsrcpEzjsFfG,20
39,Grasshopper pie,EtJItvwWZmNWWnaqMCONuyKZV,1518.93,iyFjxyaxVAMMN,1
57,Fried dough,sxHBWbicZMs cJAMqDKalfXxeNTgV,4077.45,bKlZLMgxAmYekb,25
85,Sundae,QMBltDZgCqhFfbIFYWccedG,7713.86,PQKtuRHhVmoU,23
60,Strawberry Delight,TVHOZbhOCEMG vAJEryeG,6429.49,HHsniMa Cc,9
88,Cupcake,LbCbvcouvmPGFUlIyEzPwCRKj,638.29," tjhEIfrWpIqwfm",7
1,Caramel,uyzfwlUuUqkJOBOfdgANCLCHBpwVoJMvqd,6014.23,XnfAqLtcpbbiP,30
50,Derby pie,tk tuUnkQvqbEhiUMmlihJBZCwW,1382.98,sjprOwsaPNkW,20
66,Marshmallow creme,BjCSlVcnnGVmvlyKtAMxRGTKumeLxj hRmZLwiw,2037.1,nxmBWDXWQCfvUW,15
72,Molten chocolate cake,zkCxKixCjwifOsLUPlQtrFug exXywiebWFbs,7899.24,vuPoNzodcusTC,14
62,Stack cake,SrCuQUQmjnuvuKPeHgXUxpfqknEq,5798.97,ZEXPnDc IQP,10
37,Cupcake,rJnhdNicuSSzZhLbzvFyGhrJ ocowMyfTMp,4541.04,tpCPCVwuXbF,13
86,Chocolate-covered potato chips,xvXsSmADrbjSSwpVZHArPjKSxEgVFwsC,1699.28,YptcxSDbgDkC,21
19,Pistachio pudding,xTBgikSsBUdgSVrtODfvDxAJDIXkaaxizCvoyf,5887.08,FEiiAYSLKAQdNe,28
39,Chess pie,Uayp EMceNL bzrJUqagNWUoWQVIQzkNmQ ZXaw,8806.92,LDccqjWUUZ,15
71,Hostess (snack cakes),LWWGOGjhGSjPuyELwZMWpnf,5676.94,druwdPUcFybbsd,6
27,Grape pie,gHoeGoLMhGvnRIHjVCJARiQRZs,3868.17,WjWSzc eCmubZXW,19
80,Funnel cake,f RfCIxMvvUuWVawJPcIVEAhEECfyTboMr,7762.92,LEPYdRRMk uG uO,5
63,Brownie,aZLMTjgCUcGlNxMTVPNRLsVyknQojbSla,7902.6,saKhOfOCeZTE,19
46,Pastry hearts," QlHLUJBPlRprmJzfvhUhtbJhvQ",2919,nHuxIZSfstidMUm,5
23,Hoppin' John,jhxjpy wmbDajFLWKUlreswVwePUHdK,8566.19,DmOMjGxgbg,11
54,Shave ice,zyLNgpfbDmJkeSTQMrPENKphbHHegbcCcLU,5394.51,SHHDGRkc XzhQ,3
66,Chocolate-covered strawberries,OXQ tnyTBPbUHAOMVDPMSqwEEm,7884.08,gXvGAWxvmjCRR,5
22,Bumbleberry pie,ePLaCjsEmBoZSneINRjVFM,1518.65,airbVyDCQxfvg,22
1,Blondie,whkyOszCHpOcKfYGjYiMxSVKffpvIMZAqCckdy,8690.57,BthZnR XvAN,26
9,Lemon squares,UvGpoSoRZXaihELnQWBeaWWaYJAe,5837.91,TVFnKxdppKUS,5
82,Cupcake,czGjZJluFvMzntaVZgCFRWyHjguEEMid,9135.52,wKNPkwYvyRaKxU,30
48,Chocolate-covered bacon,e wYmjfCzYyPXmrXWgOtkZOSLn,7295.05,IJHnkpNymr,21
12,Bundt cake,MSWwlBYQuFiIRSbBVsZVLzuZsgbMjdfITJkItV,7577.75,CzoRNXydEtLuIpG,9
82,Shoofly pie,FNhegsBqEOoRWjAORSrdxHLkrPWv,6628.89,hgGiINqTZD,18
63,Bundt cake,jpvlNKloyBgxbi NBbmvNkVPtpXAp,7192.86,nsbACb BmwGZ,11
46,Boston cream pie,qHZAIppQBYRCPRz StloJqrfPyZqWQ,4404.1,jMxcYARGnJb,12
7,Peanut butter cookies,oUmn IRkpHoAfGJcnQG YAOYipygcYXrOdpR,2027.3,nKdzvsqJPK,25
19,Shaved ice,oGJGKocbkjKXXEcqZPiMGsNJwegAupcLDki,1063.29,wGhSNRLBop,23
63, Meat Pie,xkGPHBgzX QlUyvdqrHQfPKgNbLlmfCGSIwXHfc,7283.85,CKOMfrHiXpHNKy,4
53,Hermit cookies,vrUgCBTMttsmvYFIBXMq,9283.19," TnTCnKeVlppDjO",5
40,Gingerbread,lcYohfzFBkNRiYiVvqecdWiZLUwEDGVpNx,8596.7,sZDdxYaQQJncQ,12
87,Shaker Lemon Pie," ROCBxBqKIaWEPGoWJgRxCYtCIILj",1288.07,lsqzIGTnZpgMe,9
45,Hoppin' John,cMMFYxPmmeUxJAolgxslwVeFHdlI,7643.53,NXSIwEzjxdWyw,9
66,Breakfast sausage,zAbjuLmrOJHnFfILjvdMvNkSs,6775.82,VmHFvNVwUg,29
83,Lebanon bologna,fGZksNQvWLmjIFvOMwtYdE,9618.89,sDtTDxMjOjrV,26
16,Marshmallow creme,bQroDEUQuKXebwCShgMmNNzbCfvUw,8062.86,PjbWHZYvpoOnv,11
81,Jefferson Davis pie,YEIymspnbreDWOnTzEFvndOsuttglxB,2928.05,vWAAsQzSDc,7
41,Pistachio pudding,BKMgRXTORQsFICIFWAoMtVkMFcUmED,4440.92,kdnbcPUMUpKt,9
29,Hawaiian haystack,kbmpKUTdPXsgQwPDHWEcToyMmcTkaTNVX oT,9044.14,qTkAZMcgubQqpVd,5
4,Corn cookie,"fLQdinNJqoMmCtssGoXXej ",2054.89,dtSXsoHTrunK,26
37,Panocha,EmnNgVLndRIkJPdzKEVJLwdrgCrzLYroNg,9839.06,twwsGIq XSXNTzp,17
46,Butterscotch pudding,OowUEZiwbAbBpJArxdZxgOoqKnMebwzq,1654.42,QimBoSVrkvuT Kz,2
31,Black and white cookies,DsagcBOnYMaMWfltIAzgRJzIxj,3378.8,nRWAizwngoEroH,26
16,Shave ice,sZjzJDYaTzUxblbgezCdFtNP,4217.52,myE NWlXDxdj,28
5,Sundae,QbrXcDqDjxdcyjzcdHOzQhNPf,9067.58,sXSFeKPyuTbf,3
59,Shrimp Creole,pCalpLnYeLeHpXSFIldypvv,3648.53,jaHXvEnBMmJDlk,1
63,Shoofly pie,A cbxvJMUalbFEMnunwAsf,4247.96,zHXCdgLVpUdHep,17
43,Chocolate brownie,LjvZyLouQHSyhWRXZDXSYiBNxjTMrjXJBLSRSfRo,2577.91,KRItertoru,1
15,Charleston red rice,dIhzWdqmiFkCiFgpRWrixcUs,5380.83,msxPyNAzJXt l,30
5,Dirt cake,UCgdXvJSBHcMOnEsaYXnZGEaIjDx xusCa,1713.92,TjJIaIRCbFIEF,26
78,Candy,qtywEHEofyJSdmcYOyDl,6449.85,WTmYozHKedZ,0
17,Brownie,MN Ysam KeMAKjxEPwcGTaCrYBd,8672.45,pfiHlsjhhPYs,6
22,Persimmon pudding," dQigOKuwzplvgkTZNFUDkPOFl AHIXYGm",4305.16,yzvMOOKdgivMiW,7
12,Hostess (snack cakes),gBPUZmgzxcuSoaDlHLxRSoWZbtUjUuxiy,639.68,QdhrCrZoiDmTph,19
15,Shrimp Creole,hdUYKzenFIncPllpXKWTnF,8934.25,uwgQtUCyCMHK,14
3,Funnel cake,lFBJDGIKRNNPwCXTofWRJrENVaM,3736.51,MvcsbwuyVmCR,10
84,Shaved ice,eEimfHauCzjP rOSUPyYjflzpltNF X,7006.36,jqdAnqXeUjMj,11
41,Corn cookie,ibeVIsoWqKiyr JOhUPsZgJnRejLQaRZyBy,9828.49,nfZuJgNAVYM,25
29,Butterscotch pudding,uEQ vMykrriedEhAxdfNEsmWdnfEJG,6729.04,kufKaOndHGcrjol,0
8,Grasshopper pie,cYbGxRJtGigPeQmKKrlzKDIQBxJpjZ,2628.45,yWSUusDSUXNW,0
21,Bumbleberry pie,elVyOBMXLdPx NwCGgDVJ,3752.23,naAZJRNhrlc,6
10,Marshmallow creme,aAD KfaRJekYtFKUEfzN,6759.36,ZcBWLemzloi,24
59,Snack cake,advzJPYfmdMHogrgRkubHWYEzB oJIehn,754.71,EEKsYaxpFpGpn,19
67,Pop-TartsCalas,ooIEYHJAYEhTnYyjusjWqWRQWYKDmqyMvjeSGKI,3171.89,GCaBLmd  BTA,28
85,Grasshopper pie," uePftOlnfcRtUKsgbhZyPjC ",5765.6," Hua wGSGtvM",11
37,Cherry pie,xUdGOe xcAozRkCYjaOAfvEJKPhgbVDlocI,7144.1,LbkFgVDjWFtRR,23
46,Shaker Lemon Pie,CWn ZfGuBAR cWHFOqmmNXyWNnEk,831.91,ZCGJxzFPLm,26
14,Hot dog,gpaJLxQsJj xXdpkXIDmSFvFFBtSovqFw,4560.3,mOCwHgzdzJh,21
2,Key lime pie,yf WUUTQaseQgzWqpuHVhujZghyUTPtMeIBT,9929.14,eqTgFbeAVE,16
34,Jelly bean," JRB vjGouKpNbTgkQ DWlxlUFvjDT",4070.43,NJzEsgUwTguuaO,14
85,Pistachio pudding,GSoszzDYUpeQQRhodZYFNbXWOmv ZfWI,2974.12,C IYWTnuXk,7
64,Snickerdoodles,iYHUFxlnAAAiOwGnMdlZC,7291.05,TsYkLEFaTp h,3
2,Dirt cake,bMSZUFEsGxczIbqdaTPdjbyMnvx,3796.22,ZQvttTL ipO,16
5,Sundae,EwjzRxBMiiUvCjGAwnfCex,5083.65,kkykLlVfpemktVj,23
64,Fried Coke,gTdWVJTTtyUkboDGgETJ,9872,tkIgPlkdQLJXfTy,27
